"Business name","Phone","Email","Website","State","City","Address"
"Hellapaxx","(925) 351-5997  ","hellapaxx@gmail.com","http://hellapaxx.com","Union City","California","Union City, California US 94544"
"Smoakland - Hayward","510-513-9570","register@smoakland.com","http://www.smoakland.com","Hayward","CA","Hayward, CA USA 94540"
"GSD","510-634-3412","GSDELIVERY420@gmail.com","","Hayward","California","Hayward, California US 94545"
"Fresh Mint"," (510) 692-5365","freshmintmd@gmail.com","http://www.freshmintmd.com","Hayward","California","Hayward, California US 94540"
"Royal Greens","(510) 491-0899","info@royalgreens.shop","http://www.royalgreens.shop","Hayward","California","Hayward, California US 94577"
"The Diamond Bonsai","510 421 6135","TDBVERIFY@GMAIL.COM","http://WWW.THEDIAMONDBONSAI.CA","San Leandro","CA","San Leandro, CA  94577"
"Puffy Delivery - Hayward","510-380-8729","support@puffydelivery.com","http://puffydelivery.com","Hayward","California","Hayward, California US 94541"
"Strong Strain Holistics - Hayward","510-575-3481","jessejuice420@gmail.com","","Hayward","California","Hayward, California US 94541"
"Mountain Lion Delivery","(510) 878-7462","Mountainliondelivery@gmail.com","http://www.MountainLionDelivery.com","San Leandro","California","San Leandro, California US 94577"
"Green Line Delivery","510-355-8661","greenlinedeliveryorders@gmail.com","http://www.greenlinedelivery.com/","Hayward","CA","Hayward, CA (Select a country) 94541"
"Golden State Canna","5104993681","goldenstatecann@gmail.com","","Castro Valley","CALIFORNIA","Castro Valley, CALIFORNIA United States 94552"
"Cannabud Express","5108336372","customer.service@cannabudexpress.com","http://www.cannabudexpress.com","San Leandro","California","San Leandro, California US 94577"
"Mountain Lion Delivery","(510) 878-7462","Mountainliondelivery@gmail.com","http://www.mountainliondelivery.com","Castro Valley","California","Castro Valley, California US 94546"
"Garden of Exotics","925-960-3580","gardenofexotics@gmai.com","","Hayward","California","Hayward, California US 94541"
"Golden State Canna","5104993681","GoldenStateCann@Gmail.Com","http://BioMassGardens.Com","Hayward","CALIFORNIA","Hayward, CALIFORNIA United States 94541"
"Cali Xpress","415-295-6999","99oz@calixpress.org","http://www.calixpress.com","Hayward","CA","Hayward, CA  94540"
"Road Runner Co - Hayward","(510) 517-0216","info@roadrunnerco.net","http://roadrunnerco.net","Hayward","CA","Hayward, CA  94577"
"Garden of Exotics","925-960-3580","gardenofexotics@gmail.com","","Castro Valley","California","Castro Valley, California US 94542"
"Super Duper","510-328-3330","superduperorder@gmail.com","","Hayward","CA","Hayward, CA  94541"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Hayward","California","Hayward, California US 94542"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","San Leandro","California","San Leandro, California US 94577"
"Good Tree","510-725-4405","support@goodtreedelivery.com","http://goodtreedelivery.com","San Leandro","California","San Leandro, California US 90001"
"Good Tree","510-725-4405","support@goodtreedelivery.com","http://goodtreedelivery.com","Hayward","California","Hayward, California US 90001"
"Herbi","844-464-3724","support@herbi.com","http://www.herbi.com","Hayward","CA","Hayward, CA USA 94541"
"EBC Solutions","(510)485-6911","ebcsolutions@yahoo.com","http://www.EBCSolutions.org","Hayward","California","Hayward, California US 94541"
"Enjoymint - Hayward","(833)835-0748","info@enjoymintdelivered.com","http://www.mintxpress.net","Hayward","California","Hayward, California US 90001"
"Padre Mu","510-605-7071","delivery@padremu.com","http://www.padremu.com","San Leandro","California","San Leandro, California US 94577"
"Budee","925-953-2850","contact@budee.org","http://www.budee.org","Castro Valley","California","Castro Valley, California US 94546"
"QualiCanna","510 415 0060","qualicanna@gmail.com","http://qualicanna.com","Hayward/Castro valley","California","Hayward/Castro valley, California US 94580"
"Budee","9259532850","contact@budee.org","http://www.budee.org","San Leandro","California","San Leandro, California US 94578"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","San Leandro","California","San Leandro, California US 94579"
"KUSHAGRAM","510-633-8136","kgoak@kushagram.com","http://Kushagram.com","Hayward","California","Hayward, California US 94544"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Hayward","California","Hayward, California US 94541"
"Mary & Joe","510-282-9557","info@supremeoakllc.com","http://www.maryandjoeshop.com","Hayward","California","Hayward, California US 94580"
"A Cut Above Now Enjoymint","8447419111","info@enjoymintdelivered.com","http://www.mintxpress.net","Hayward","California","Hayward, California US 94583"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Hayward","California","Hayward, California US 94545"
"KUSHAGRAM","510-633-8136","kgoak@kushagram.com","http://Kushagram.com","Castro Valley","California","Castro Valley, California US 94546"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","San Leandro","California","San Leandro, California US 94578"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","San Leandro","California","San Leandro, California US 94577"
"Mary & Joe","510-282-9557","info@supremeoakllc.com","http://www.maryandjoeshop.com","San Leandro","California","San Leandro, California US 94577"
"Super Duper","510-328-3330","superduperorder@gmail.com","","Castro Valley","Ca","Castro Valley, Ca  94541"
"Overland","(844) 687-5263","info@overlanddelivery.com","","Hayward","California","Hayward, California US 94540"
"KUSHAGRAM","510-633-8136","kgoak@kushagram.com","http://kushagram.com","Oakland","California","Oakland, California US 94546"
"A Cut Above Deliveries","(408) 326-0571","info@enjoymintdelivered.com","","Hayward","California","Hayward, California US 94583"
"Budee","(925)953-2850","contact@budee.org","http://www.budee.org","Hayward","California","Hayward, California US 94544"
"Mary & Joe","510-282-9557","info@supremeoakllc.com","http://www.maryandjoeshop.com","Castro Valley","California","Castro Valley, California US 94546"
"420 Friendly-Hayward","5103973333","420friendly.us@gmail.com","http://the420friendly.com","Hayward","","Hayward, US 94541"
"Weden (fka M Delivers)","1-800-CANNABIS","wecare@weden.com","http://www.weden.com","San Leandro","California","San Leandro, California US 94578"
