"Business name","Phone","Email","Website","State","City","Address"
"The Diamond Bonsai","5104216135","thediamondbonsai@gmail.com","http://WWW.THEDIAMONDBONSAI.CA","Fremont","California","Fremont, California US 94560"
"Higher Elevation","(925)579-3330","info@higherelevation.com","http://higherelevation.com","Fremont","California","Fremont, California US 94538"
"A Cut Above Deliveries","(833)835-0743","info@enjoymintdelivered.com","","Fremont","California","Fremont, California US 94583"
"Budee","925-953-2850","contact@budee.org","http://www.budee.org","Milpitas","California","Milpitas, California US 95035"
"831 Delivery - Fremont","888-575-1323","support@lyfted.co","http://www.831.delivery","Fremont","California","Fremont, California US 94536"
"Weden (fka M Delivers)","1-800-CANNABIS","wecare@weden.com","http://www.weden.com","Milpitas","California","Milpitas, California US 95035"
"CBD Farmacy","4083804691","cbdfarmacyca@gmail.com","","Fremont","California","Fremont, California US 99999"
"Weden (fka M Delivers)","1-800-CANNABIS","wecare@weden.com","http://www.weden.com","Fremont","California","Fremont, California US 94555"
"Weden (fka M Delivers)","1-800-CANNABIS","wecare@weden.com","http://www.weden.com","Fremont","California","Fremont, California US 94538"
"Canna Culture Collective Delivery","(408) 264-7877","info@cannaculturecollective.com","http://cannaculturecollective.com/","Fremont","California","Fremont, California US 95035"
"Budee","925-953-2850","contact@budee.org","http://www.budee.org","Fremont","California","Fremont, California US 94536"
"Herbi- Fremont","844-464-3724","support@herbi.com","http://www.herbi.com","Fremont","California","Fremont, California US 94538"
