"Business name","Phone","Email","Website","State","City","Address"
"Mojave Med","760-620-8783","mojavemed@gmail.com","","Yucca Valley","CA","Yucca Valley, CA  92252"
"Sticky Selections","619-504-1428","Stickyselection710@gmail.com","","San Marcos","California","San Marcos, California US 92078"
"Bento - Campbell - Cupertino","415-862-3686","order@bento.delivery","http://www.bento.delivery","Campbell","California","Campbell, California US 95008"
"SoCal Kings Collective","7609922615","socalkingscollective@yahoo.com","","Palm Desert","CA","Palm Desert, CA USA 92211"
"Bento","415-862-3686","order@bento.delivery","http://www.bento.delivery","San Jose","California","San Jose, California US 95112"
"Bento - Hayward","415-862-3686","order@bento.delivery","http://www.bento.delivery","Hayward","California","Hayward, California US 94541"
"Ez Meds","(818) 455-2338","ezmedsdelivery@yahoo.com","","Van Nuys","California","Van Nuys, California US 91401"
"Exclusive Budz","858.366.5381","ebdeliveryco@gmail.com","","Solana Beach","California","Solana Beach, California US 92075"
"Dubs Green Garden - Paso Robles/Atascadero","805-286-5987","Dubsgreengarden@gmail.com","http://Dubsgreengarden.com","Paso Robles","CA","Paso Robles, CA usa 93446"
"Empire Delivery - Tracy","(209) 589-6475","empirehealthandwelless64@gmail.com","http://www.empirehw.com","Tracy","California","Tracy, California US 95376"
"TeleGram Collective","(661) 349-9028 ","info@420telegram.com","http://www.420telegram.com","Santa Clarita","CA","Santa Clarita, CA USA 91355"
"Sticky Selections","7607172041","Stickyselection710@gmail.com","","Poway","California","Poway, California US 92126"
"East Bay Caregivers","925-206-8191","eastbaycaregivers@gmail.com","https://www.facebook.com/eastbaycaregivers","Oakley","","Oakley, US 94561"
"Bento - Mountain View","415-862-3686","order@bento.delivery","http://www.bento.delivery","Mountain View","California","Mountain View, California US 94043"
"Fly Delivery - Hollywood","(323) 905-4359","flydelivery@yahoo.com","https://weedmaps.com/deliveries/fly-delivery-3","Hollywood","CA","Hollywood, CA United States 90028"
"Norcanna Inc","916-671-3446","Norcanna@gmail.com","http://www.norcanna.com/","Folsom","California","Folsom, California US 95757"
"Taste","925-914-0540","tastedelivery@outlook.com","","Concord","California","Concord, California US 94519"
"Exclusive Budz","858.366.5381","ebdeliveryco@gmail.com","","Clairemont Kearny","California","Clairemont Kearny, California US 92123"
"Best Remedy","626-371-5321","sgvbestremedy@yahoo.com","","Chino","CA","Chino, CA (Select a country) 91710"
"Bento - San Mateo","415-862-3686","order@bento.delivery","http://www.bento.delivery","San Mateo","California","San Mateo, California US 94062"
"Speedy Weedy Delivery","619-333-3335","sales@weedydelivers.com","https://speedyweedydelivery.com","Santee","California","Santee, California US 92071"
"Honor Roll Delivery","(888) 884-7229","honorrolldelivery@gmail.com","http://www.honorrolldelivery.com","Glendora","California","Glendora, California US 91741"
"Hyperwolf - Diamond Bar","(714) 988-4700","order@hyperwolf.com","https://www.Hyperwolf.com","Diamond Bar","California","Diamond Bar, California US 91765"
"Speedy Weedy Delivery","619-333-3335","sales@weedydelivers.com","https://speedyweedydelivery.com","Lemon Grove","California","Lemon Grove, California US 91945"
"Hyperwolf - Rancho Cucamonga","951-200-2088","order@hyperwolf.com","https://www.hyperwolf.com","Rancho Cucamonga","California","Rancho Cucamonga, California US 91730"
"Hyperwolf - Pasadena","310-566-8384","order@hyperwolf.com","http://www.HyperWolf.com","Pasadena","CA","Pasadena, CA  91106"
"Honor Roll Delivery","(888) 884-7229","honorrolldelivery@gmail.com","http://www.honorrolldelivery.com","El Monte","California","El Monte, California US 91732"
"Earth's Healing Delivery","520-373-5779","support@earthshealing.org","http://www.earthshealing.org","Tucson","Arizona","Tucson, Arizona US 85714"
"Exclusive Budz","858.366.5381","ebdeliveryco@gmail.com","","Encinitas","California","Encinitas, California US 92024"
"Speedy Weedy Delivery","619-333-3330","sales@weedydelivers.com","https://speedyweedydelivery.com","Ocean Beach","California","Ocean Beach, California US 92110"
"831 Delivery - Santa Cruz","888-575-1323","support@lyfted.co","http://www.831.delivery","Santa Cruz","California","Santa Cruz, California  95062"
"Westside Organic Delivery","310-309-9752","westsideorganic@gmail.com","","Santa Monica","CA","Santa Monica, CA USA 90401"
"Quality Meds Delivery","626-782-3270","qualitymedsdelivery@gmail.com","","Upland","California","Upland, California US 91748"
"Super Buds","619-919-9666","SUPERBUDSSD@GMAIL.COM","","Imperial Beach","California","Imperial Beach, California US 91932"
"EZY Delivery","9515812977","ezydelivery951@gmail.com","","Lake Elisnore","California","Lake Elisnore, California US 92551"
"Speedy Weedy Delivery","619-333-3331","sales@weedydelivers.com","https://speedyweedydelivery.com","Pacific Beach","California","Pacific Beach, California US 92109"
"The Gas Station - Fresno","559-981-0696","thegasstationfresno@gmail.com","","Fresno","CA","Fresno, CA USA 93711"
"CanEx Delivery","(310) 384-8880","CanexDelivery@gmail.com","http://www.canexdelivery.org","Encino","California","Encino, California US 91316"
"KUSHAGRAM","949-750-2001","donations@kushagram.com","","Lake Forest","California","Lake Forest, California US 92630"
"Bento - South San Francisco","415-862-3686","order@bento.delivery","http://www.bento.delivery","South San Francisco","California","South San Francisco, California US 94080"
"Honor Roll Delivery","(888) 884-7229","honorrolldelivery@gmail.com","http://www.honorrolldelivery.com","West Covina","California","West Covina, California US 91790"
"Medical Express - Barstow","760-577-9682","medicalexpress215@gmail.com","","Barstow","California","Barstow, California US 92311"
"Hyperwolf - Menifee","951-200-2088","order@hyperwolf.com","https://www.Hyperwolf.com","Menifee","California","Menifee, California US 92586"
"Connoisseur Connection","734-620-2057","connoisseurconnection734@gmail.com","https://a2connection.com","Ann Arbor","Michigan","Ann Arbor, Michigan US 48103"
"Empire Delivery - Merced","(209) 589-6475","empirehealthandwellness64@gmail.com","http://www.empirehw.com","Merced","California","Merced, California US 95430"
"MJ Rush Delivery","747-494-7578","MJRUSHDELIVERY@GMAIL.COM","","Los Angeles","California","Los Angeles, California US 91306"
"Kush House","626-328-9108","Kushhouse@gmail.com","","Mid Town","California","Mid Town, California US 90018"
"KUSHAGRAM","949-750-2003","donations@kushagram.com","http://kushagram.com","Irvine","California","Irvine, California US 92606"
"Connoisseur Connection","734-620-2057","connoisseurconnection734@gmail.com","http://a2connection.com/","Belleville","Michigan","Belleville, Michigan US 48111"
"West Coast Smoke - Recreational","707-376-8420","customerservice@westcoastsmoke.net","http://www.westcoastsmoke.net","Santa Rosa","California","Santa Rosa, California US 95401"
"Cali Sun Collective","5309023541","calisuncollective1@gmail.com","","Willows","CA","Willows, CA  95988"
"Puffy Delivery","714-406-2543 ","support@puffydelivery.com","http://puffydelivery.com","Tustin","California","Tustin, California US 92782"
"TLC Delivery, Inc - Lake Arrowhead","(909) 939-0551","thelimacollective@gmail.com","http://www.tlcdelivery.org","Lake Arrowhead","California","Lake Arrowhead, California US 92352"
"The Drop","616-840-3931","thedropmi@gmail.com","http://www.thedropmi.com","Grand Rapids","Michigan","Grand Rapids, Michigan US 49501"
"Primo Medical Delivery Oakland County","1 (800) 963-1327","delivery@primomedicals.com","http://www.primomedicals.com","Oakland County","MI","Oakland County, MI (Select a country) 48067"
"Puffy Delivery","949-880-0589","support@puffydelivery.com","http://puffydelivery.com","Mission Viejo","California","Mission Viejo, California US 92692"
"Double R","(213)-444-0506","doubleRR_420@yahoo.com","","Tujunga","CA","Tujunga, CA USA 91040"
"Green Rush Extracts - Redland / Mentone","909-435-1057","therealgreenrush89@gmail.com","","Redlands","California","Redlands, California US 92373"
"Nug Runner - Cerritos","562-714-1002","thenugrunner420@gmail.com","","Los Alamitos","California","Los Alamitos, California US 92701"
"FCC FLIGHT CLUB COLLECTIVE"," (310) 422-6992","FCCWESTLA@gmail.com","https://fccwestla.greenlightapp.com/product","Los Angeles","California","Los Angeles, California US 90024"
"KUSHAGRAM","949-750-2001","Donations@kushagram.com","","Aliso Viejo","California","Aliso Viejo, California US 92656"
"KUSHAGRAM","949-750-2003","donations@kushagram.com","http://kushagram.com","Huntington Beach","California","Huntington Beach, California US 92647"
"MMD","209-283-0144","mmd21564@gmail.com","","Sutter Creek","California","Sutter Creek, California US 95685"
"Loilty Caregivers","6262951638","loiltycaregivers@yahoo.com","","La Puente/West Covina","CA","La Puente/West Covina, CA  91744"
"Bud Runners - West Hollywood","323-455-6464","budrunners@gmail.com","http://budrunnersla.com","West Hollywood","California","West Hollywood, California US 90210"
"Fast Meds Delivery 805 - Oxnard","(805) 396-4004","FastMedsDelivery805@gmail.com","","Oxnard","California","Oxnard, California US 93033"
"BLK Deliveries","8188788868","Weareblk.info@gmail.com","http://weareblk.info","Thousand Oaks","California","Thousand Oaks, California US 91360"
"Happy Time Delivery","(619) 402-2345","happytimegroup420@gmail.com","","Chula Vista","California","Chula Vista, California US 91910"
"Taste of Marin","(628) 202-6933","tastedelivery@outlook.com","","Marin","California","Marin, California US 94941"
"KUSHAGRAM","949-750-2002","Donations@kushagram.com","http://kushagram.com","Garden Grove","California","Garden Grove, California US 92843"
"KUSHAGRAM - WESTMINSTER","949-750-2003","donations@kushagram.com","","Westminster","California","Westminster, California US 92683"
"West Coast Smoke - Recreational","707-376-8420","customerservice@westcoastsmoke.net","http://www.westcoastsmoke.net","Napa","California","Napa, California US 94559"
"Recreational - Queen of Dragons","530-840-6420","queenofdragonsdelivery@yahoo.com","http://queenofdragons.com","Oroville/ Chico","CA","Oroville/ Chico, CA USA 95966"
"KUSHAGRAM","949-750-2002","Donations@kushagram.com","","Anaheim","California","Anaheim, California US 92802"
"Cal Meds Delivery Service","661-565-4819","calmedalternatives@gmail.com","","Bakersfield, Wasco","CA","Bakersfield, Wasco, CA  93309"
"Green Dash","5178944980","greendash517@gmail.com","","East Lansing","Michigan","East Lansing, Michigan US 48823"
"Emerald Perspective","805-350-9861","info@emeraldperspective.com","http://www.emeraldperspective.com","Lompoc","California","Lompoc, California US 93436"
"KUSHAGRAM -","949-750-2002","donations@kushagram.com","","Orange","California","Orange, California US 92866"
