"Business name","Phone","Email","Website","State","City","Address"
"Bay Care Delivery","(415) 647-7520","baycaredelivery@gmail.com","http://www.baycaredelivery.com","San Francisco","California","San Francisco, California US 94132"
"Citius Group","(415)686-7492","citiusgroup415@gmail.com","","San Francisco","California","San Francisco, California US 94103"
"Citius Group","4156867492","citiusgroup415@gmail.com","","San Francisco","California","San Francisco, California US 94103"
"Le Shoppe","408-858-2422","join@leshoppedelivery.org","","San Francisco","California","San Francisco, California US 94117"
"INDIKA","(415) 988-0263","indikamcc@gmail.com","http://indikamcc.com","San Francisco","California","San Francisco, California US 94114"
"842 Delivery","4158796546","842Delivery@gmail.com","","San francisco","California","San francisco, California US 94102"
"Speeder 415","628-219-6234","speeder415@gmail.com","","San Francisco","CA","San Francisco, CA  94109"
"Golden Abundance","5106333838","goldenabundancedelivery@gmail.com","","San Francisco","California","San Francisco, California US 94114"
"Kind Courier - Mission","844.473.5463","concierge@kindcourier.com","http://www.kindcourier.com","San Francisco","California","San Francisco, California US 94111"
"Primo SF","(415) 237-3866","primosfdelivery@gmail.com","","San Francisco","CA","San Francisco, CA  94116"
"Kind Courier - FiDi","844.473.5463","concierge@kindcourier.com","http://www.kindcourier.com","San Francisco","California","San Francisco, California US 94110"
"Bay Care Delivery","415-647-7520","baycaredelivery@gmail.com","http://www.baycaredelivery.com","San Francisco","California","San Francisco, California US 94115"
"Herbi","844-464-3724","support@herbi.com","http://herbi.com","San Francisco","California","San Francisco, California US 94102"
"Purple Nugget Delivery","415-741-9514","purplenuggetdelivery@gmail.com","","San Francisco","California","San Francisco, California US 94403"
"Purple Star MD","415-550-1515","purplestarmd@gmail.com","http://www.purplestarmd.com","San Francisco","CA","San Francisco, CA  94114"
"Cannabis Express - San Francisco","415-909-4174","contact@cannabisexpress.com","http://www.cannabisexpress.com","San Francisco","CA","San Francisco, CA  94111"
"C3 Delivery","(510) 616-8381","C3DeliveryBay@gmail.com","http://C3Delivered.com","San Francisco","California","San Francisco, California US 94133"
"Door Rush 420","1-866-787-4420","orders@doorrush420.com","http://doorrush420.com","San Francisco","California","San Francisco, California US 94103"
"HIGH FAST","5103348189","hfsfdelivery@gmail.com","","San Francisco","California","San Francisco, California US 94122"
"Arch Wellness","510-600-7948","arch.420.215@gmail.com","http://www.archmedicaldelivery.com","San Francisco","California","San Francisco, California US 94115"
"Ghostbudz","415-498-0443","ghostbudz420@gmail.com","","San Francisco","California","San Francisco, California US 94117"
"SmileHouse","415-530-0545","smilehouse415@gmail.com","http://www.smilehousesf.com","San Francisco","California","San Francisco, California US 94108"
"Weedhub","(415)787-3688","support@weedhub.delivery","https://www.weedhub.delivery","South San Francisco","California","South San Francisco, California US 94080"
"Ghostbudz","415-498-0443","ghostbudz420@gmail.com","","Fairfield","California","Fairfield, California US 94103"
"Flavas 24/7","(415) 955-7959","treehouseflava@gmail.com","","San Francisco","California","San Francisco, California US 94143"
"Door Rush 420","1-866-787-4420","orders@doorrush420.com","http://doorrush420.com","San Francisco","California","San Francisco, California US 94107"
"Weedhub","4157873688","support@weedhub.delivery","https://www.weedhub.delivery","San Francisco","California","San Francisco, California US 94110"
"Caliva Delivery","408-497-6902","onlineorders@gocaliva.com","https://caliva.com","San Francisco","California","San Francisco, California US 94110"
"Le Shoppe","(408) 858-2422","leshoppecoop@gmail.com","","San Francisco","CA","San Francisco, CA US 94118"
"MediThrive Cannabis Dispensary & Delivery - Sunset District"," (415) 562-6334","info@medithrive.com","https://www.medithrive.com/","San Francisco","California","San Francisco, California US 94102"
"Proven SF","415-872-2964","support@ProvenSF.com","https://provensf.com/","San Francisco","California","San Francisco, California US 94107"
"Bay Care Delivery","(415) 647-7520","baycaredelivery@gmail.com","http://www.baycaredelivery.com","Pacifica","California","Pacifica, California US 94044"
"City Greens","415-993-6847","info@citygreens.org","http://www.citygreens.org","San Francisco","California","San Francisco, California US 94105"
"Elefante Inc","4153206649","hello@elefanteinc.com","https://elefantedelivery.com/","San francisco","California","San francisco, California US 94103"
"Budee","(925)953-2850","contact@budee.org","http://www.budee.org","San Francisco","California","San Francisco, California US 94118"
"Le Shoppe","(408) 858-2422","join@leshoppedelivery.org","","San Francisco","CA","San Francisco, CA US 94107"
"Budee","(925)953-2850","contact@budee.org","http://www.budee.org","San Francisco","California","San Francisco, California US 94116"
"Budee","9259532850","contact@budee.org","http://www.budee.org","San Francisco","California","San Francisco, California US 94103"
"Le Shoppe","(408) 858-2422","leshoppecoop@gmail.com","","San Francisco","California","San Francisco, California US 94133"
"SFFOGG","415 896 4271","sffogg@gmail.com","http://www.sffogg.com","San Francisco","","San Francisco,  US 94103"
"MediThrive Cannabis Dispensary & Delivery - West Portal"," (415) 562-6334","info@medithrive.com","https://www.medithrive.com/","San Francisco","California","San Francisco, California US 94116"
"MediThrive Cannabis Dispensary & Delivery - Sunset District"," (415) 562-6334","info@medithrive.com","https://www.medithrive.com/","San Francisco","California","San Francisco, California US 94122"
"MediThrive Cannabis Dispensary & Delivery - USF"," (415) 562-6334","info@medithrive.com","https://www.medithrive.com/","San Francisco","California","San Francisco, California US 94131"
"MediThrive Cannabis Dispensary & Delivery - Noe Valley & Castro Valley"," (415) 562-6334","info@medithrive.com","https://www.medithrive.com/","San Francisco","California","San Francisco, California US 94110"
"Whats Your Fantasy 420","415-972-9492","cjtekgomean@gmail.com","","San Francisco","California","San Francisco, California US 99999"
"MediThrive Cannabis Dispensary & Delivery - Cow Hollow"," (415) 562-6334","info@medithrive.com","https://www.medithrive.com/","San Francisco","California","San Francisco, California US 94123"
"CBD - East Bay CBD","9255973492","info@eastbaycbd.com","","San Francisco","CA","San Francisco, CA  94129"
"MediThrive Cannabis Dispensary & Delivery - Potrero Hill"," (415) 562-6334","info@medithrive.com","https://www.medithrive.com/","San Francisco","California","San Francisco, California US 94108"
"MediThrive Cannabis Dispensary & Delivery - Nob Hill & Russian Hill"," (415) 562-6334","info@medithrive.com","https://www.medithrive.com/","San Francisco","California","San Francisco, California US 94109"
"MediThrive Cannabis Dispensary & Delivery - Richmond District"," (415) 562-6334","info@medithrive.com","https://www.medithrive.com/","San Francisco","California","San Francisco, California US 94118"
