"Business name","Phone","Email","Website","State","City","Address"
"C3 Delivery","(510) 616-8381","C3DeliveryBay@gmail.com","http://C3Delivered.com","Oakland","California","Oakland, California US 94610"
"Intangible Love","(510) 606-2637","intangiblelovedelivey@gmail.com","","Oakland","California","Oakland, California US 94602"
"Green Line Delivery","(510)355-8661","greenlinepatientcenter@gmail.com","http://greenlinecollective.com/","Oakland","California","Oakland, California US 94607"
"Cannadank","510-559-0651","cannadank2019@gmail.com","","oakland","California","oakland, California US 94612"
"FLYT Delivery - Oakland","(415) 407-2593","info@flytdelivery.com","http://www.flytdelivery.com","Oakland","California","Oakland, California US 94612"
"Mountain Lion Delivery","(510) 878-7462","Mountainliondelivery@gmail.com","","Oakland","California","Oakland, California US 94502"
"The Hybrid Room","5103151200","info@thehybridroom.com","https://thehybridroom.com","Oakland","California","Oakland, California US 94612"
"Super Duper","(510) 328-3330","superduperorder@gmail.com","","Oakland","CA","Oakland, CA  94607"
"Flowsent","510-545-4633","orders@flowsent.com","http://flowsent.com/hello","Oakland","CA","Oakland, CA  94608"
"Good Tree - Oakland","510-725-4405","support@goodtreedelivery.com","http://Goodtreedelivery.com","Oakland","California","Oakland, California US 90001"
"Mountain Lion Delivery","(510) 878-7462","Mountainliondelivery@gmail.com","","Oakland","California","Oakland, California US 94501"
"Irie Care Delivery - Alameda","510-328-8896","IrieCareCollective@gmail.com","http://www.Iriecaredelivery.com","Alameda","CA","Alameda, CA USA 94501"
"QualiCanna","510-415-0060","qualicanna@gmail.com","http://www.qualicanna.com","Oakland","California","Oakland, California US 94607"
"Mountain Lion Delivery","(510) 878-7462","Mountainliondelivery@gmail.com","http://www.mountainliondelivery.com","Oakland","California","Oakland, California US 94609"
"Luv Delivery","4152266107","luvdeliveries@gmail.com","http://www.luvdelivery.com","Oakland","California","Oakland, California US 94601"
"KUSHAGRAM","510-633-8136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94602"
"Good Tree","5107254405","support@goodtreedelivery.com","http://goodtreedelivery.com","Oakland","California","Oakland, California US 94608"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Alameda","California","Alameda, California US 94501"
"Fade'D Delivery","510-239-7676","info@oaklandfaded.com","https://www.oaklandfaded.com/","Oakland","California","Oakland, California US 94609"
"Royal Greens","(510) 491-0899","royalgreensca@gmail.com","http://www.royalgreens.shop","Oakland","CA","Oakland, CA (Select a country) 94577"
"Mary & Joe","510-282-9557","info@supremeoakllc.com","http://www.maryandjoeshop.com","Oakland","California","Oakland, California US 94619"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94621"
"Budee","925-953-2850","contact@budee.org","http://www.budee.org","Oakland","California","Oakland, California US 94611"
"Herbi","844-464-3724","support@herbi.com","http://herbi.com","Oakland","California","Oakland, California US 94612"
"The Diamond Bonsai","510-421-6135","TDBVERIFY@GMAIL.COM","http://WWW.THEDIAMONDBONSAI.CA","Alameda Island","CALIFORNIA","Alameda Island, CALIFORNIA United States 94501"
"Padre Mu","510-605-7071","delivery@padremu.com","http://www.padremu.com","Oakland","California","Oakland, California US 94612"
"The City.Delivery","5109009420","info@thecity.delivery","http://www.thecity.delivery","Oakland","California","Oakland, California US 94612"
"Arch Wellness","510-600-7948","arch.420.215@gmail.com","http://www.archmedicaldelivery.com","Oakland","California","Oakland, California US 94577"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94607"
"Weden (fka M Delivers)","1-800-CANNABIS","wecare@weden.com","http://www.weden.com","Oakland","California","Oakland, California US 94611"
"Flavas 24/7","(415) 955-7959","treehouseflava@gmail.com","http://flavas247.com","Oakland","CA","Oakland, CA  94577"
"The Natural Fix - Oakland","707-580-1522 707-365-5104","naturalgreensolutionsinc@gmail.com","","Oakland","California","Oakland, California US 94612"
"Good Tree","510-725-4405","support@goodtreedelivery.com","","Oakland","California","Oakland, California US 90001"
"Weden (fka M Delivers)","1-800-CANNABIS","wecare@weden.com","http://www.weden.com","Oakland","California","Oakland, California US 94619"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94618"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94619"
"KUSHAGRAM","510-633-8136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94619"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94612"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Alameda","California","Alameda, California US 94502"
"Mary & Joe","510-282-9557","info@supremeoakllc.com","http://www.maryandjoeshop.com","Oakland","California","Oakland, California US 94611"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Berkeley","California","Berkeley, California US 94705"
"Weden","1-800-CANNABIS","wecare@weden.com","http://www.weden.com","Alameda","California","Alameda, California US 94501"
"KUSHAGRAM - PIEDMONT","5106338136","kgoak@kushagram.com","http://Kushagram.com","Piedmont","California","Piedmont, California US 94610"
"The Diamond Bonsai","510-421-6135","TDBVERIFY@GMAIL.COM","http://WWW.THEDIAMONDBONSAI.CA","West Oakland","CALIFORNIA","West Oakland, CALIFORNIA United States 94607"
"KUSHAGRAM","510-633-8136","kgoak@kushagram.com","http://kushagram.com","Alameda","California","Alameda, California US 94501"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94610"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94603"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94611"
"Hellapaxx","(925) 732-8107","hellapaxx@gmail.com","http://hellapaxx.com","Oakland","California","Oakland, California US 94601"
"KUSHAGRAM","510-633-8136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94601"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94611"
"Padre Mu","510-605-7071","delivery@padremu.com","http://www.padremu.com","Montclair","California","Montclair, California US 94611"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Emeryville","California","Emeryville, California US 94608"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94605"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94606"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","Oakland","California","Oakland, California US 94611"
"KUSHAGRAM","5106338136","kgoak@kushagram.com","http://Kushagram.com","San Leandro","California","San Leandro, California US 94577"
