"Business name","Phone","Email","Website","State","City","Address"
"420 Organics - Oakley","(925) 848-8621","420organics@yahoo.com","","Oakley","CA","Oakley, CA USA 94561"
"InstantGrams Delivery Inc - Discovery Bay","(925) 339 - 9948","instantgramsca@gmail.com","http://instantgramsdelivery.com","Discovery Bay","CA","Discovery Bay, CA  94505"
"InstantGrams Delivery Inc - Antioch","(925) 339 - 9948","instantgramsca@gmail.com","http://instantgramsdelivery.com","Brentwood","California","Brentwood, California US 94513"
"California's Best Genetics Powered by Herbal Solutions CBD","(925) 783-6406","herbalsolutionsCBD@gmail.com","","Brentwood","California","Brentwood, California US 94513"
"Euphoric Phlowerz","925-428-1555","euphoricphlowerz@gmail.com","","Pittsburg","CA","Pittsburg, CA  94565"
"420 Organics - Pleasant Hill","(925) 470-5001","420organics@yahoo.com","","Pleasant Hill","CA","Pleasant Hill, CA  94523"
"TLC The Leaves of Compassion","925-240-4996","theleaves1313@gmail.com","","Discovery Bay","CA","Discovery Bay, CA  94505"
"CalCare Group","925-490-9132","CalCareGroupDelivery@gmail.com","http://WWW.GOGREENFORTHEFUTURE.COM","Pittsburgh","California","Pittsburgh, California US 94565"
"CalCare Group","925-490-9132","CalCareGroupDelivery@gmail.com","http://WWW.GOGREENFORTHEFUTURE.COM","Pittsburgh","California","Pittsburgh, California US 94565"
"Golden State Canna","5109934535","Goldenstatecann@gmail.com","","Discovery Bay","California","Discovery Bay, California US 94505"
"Golden State Canna","5109934535","GoldenStateCann@Gmail.Com","","Pittsburg","California","Pittsburg, California US 94565"
"The Sacred Stem","(510) 542-9579","thesacredstem@gmail.com","http://www.thesacredstem.com","Brentwood","California","Brentwood, California US 94513"
"InstantGrams Delivery Inc - Pittsburg","(925) 339-9948","instantgramsca@gmail.com","http://instantgramsdelivery.com","Pittsburg","CA","Pittsburg, CA  9456"
"Proper Rx Collective - Brentwood","888-317-8795 ext. 1","info@properrx.com","http://www.ProperRx.com","Brentwood","California","Brentwood, California US 94513"
"Ruby’s Green Garden (RGG LLC)","925-915-1028","rubysgreengarden.inc@gmail.com","http://rubysgreengarden.com","Pittsburg","California","Pittsburg, California US 94565"
"CBD - East Bay CBD","9255973492","info@eastbaycbd.com","","Antioch","CA","Antioch, CA  94509"
"Golden State Canna","5109934535","GoldenStateCann@Gmail.Com","","Brentwood","California","Brentwood, California US 94513"
"The Cookie House","925-848-5796","bigboymusik@gmail.com","","Pitsburg","California","Pitsburg, California US 94509"
"Urban Flavours Delivery - Antioch","855-205-3380","orders@urbanflavoursdelivery.com","https://urbanflavoursdelivery.com","Antioch","California","Antioch, California US 94509"
"Smoakland - Antioch","510-513-9570","register@smoakland.com","https://www.smoakland.com","Antioch","California","Antioch, California US 94509"
"Budee","(925)953-2850","contact@budee.org","http://www.budee.org","Antioch","California","Antioch, California US 94565"
"Door Rush 420","1-866-787-4420","orders@doorrush420.com","http://doorrush420.com","Brentwood","California","Brentwood, California US 94513"
"Angel Care 360","(925) 658 - 8040","info@angelcare360.com","http://www.angelcare360.org","Antioch","CA","Antioch, CA  94509"
"The Sticky Rose","877-420-0102","info@thestickyrose.com","http://thestickyrose.com","Oakley","CA","Oakley, CA  94561"
"The Sticky Rose","877-420-0102","info@thestickyrose.com","http://thestickyrose.com","Emmanton","CA","Emmanton, CA  94571"
"Budee","925-953-2850","contact@budee.org","http://www.budee.org","Antioch","California","Antioch, California US 94509"
"Budee","925-953-2850","contact@budee.org","http://www.budee.org","Antioch","California","Antioch, California US 94509"
"Higher Elevation","(925)579-3330","info@higherelevation.com","http://higherelevation.com","antioch","California","antioch, California US 94509"
"West Coast Green Rush- Antioch","1-833-420-7874","info@westcoastgreenrush.com","http://www.westcoastgreenrush.com","Brentwood","California","Brentwood, California US 94513"
"Royal Greens","(510) 491-0899","info@royalgreens.shop","http://www.royalgreens.shop","Antioch","California","Antioch, California US 94509"
