"Business name","Phone","Email","Website","State","City","Address"
"The House Of Ounces","657-289-8133","TheOChouseofounces@gmail.com","","Irvine","California","Irvine, California US 92617"
"The Herb Collective - Irvine","844-THC-88OC","none@none.com","http://www.theherbcollectiveoc.com","Irvine","California","Irvine, California US 92618"
"PharmSquad - Irvine","888-627-7958","info@pharmsquad.com","http://www.pharmsquad.com","Irvine","California","Irvine, California US 92618"
"GasCar - Irvine","714-450-5401","gascar420@gmail.com","","Irvine","CA","Irvine, CA  92604"
"Jungle Tree","(310) 403-4092","jungletreedelivery@gmail.com","http://www.jungletreedelivery.com","Irvine","California","Irvine, California US 92697"
"KUSHAGRAM","949-750-2003","Donations@kushagram.com","","Irvine","California","Irvine, California US 92612"
"HOLY HEALERS","714-686-9903","holyhealersdelivery@gmail.com","","Irvine","California","Irvine, California US 90604"
"Euphorik Drop","(949) 394-1426","EuphorikDrop@gmail.com","","Irvine","California","Irvine, California US 92617"
"Orange County Green Lab","(714) 651-8527","scdcollective@gmail.com","","Irvine","California","Irvine, California US 92620"
"KUSHAGRAM - THE DISTRICT","949-750-2003","Donations@kushagram.com","","Irvine","California","Irvine, California US 92612"
"Bud Man Orange County","949-520-1021","info@budmanoc.com","https://budmanoc.com","Irvine","CA","Irvine, CA United States 92618"
"GFD","949-520-3809","greenflash91@yahoo.com","","Irvine","California","Irvine, California US 92612"
"KUSHAGRAM","949-750-2003","donations@kushagram.com","","Irvine","California","Irvine, California US 92603"
"WeedCounty","949-287-9644","Weedcounty714@gmail.com","","Irvine","California","Irvine, California US 92606"
"1-866-DELIVERY","1-866-DELIVERY","info@DeliveryGreens.com","http://www.DeliveryGreens.com","Irvine","CA","Irvine, CA  92606"
"1-866-DELIVERY","1-866-DELIVERY","info@DeliveryGreens.com","http://www.DeliveryGreens.com","Irvine","CA","Irvine, CA  92620"
"Juicebox Cartel","(310) 998-7507","jc@juiceboxcartel.com","https://juiceboxcartel.com/about-4/","irvine","California","irvine, California US 92602"
"949 Insta-Grams","949-422-2206","949instagrams@gmail.com","","Irvine","CA","Irvine, CA United States 92618"
"Euphorik Drop","(949) 394-1426","EuphorikDrop@gmail.com","","Irvine","California","Irvine, California US 92618"
"Kingdom Of Ounces","657-271-5372","Kingdomofounces@gmail.com","","Irvine","California","Irvine, California US 92604"
"DD420","(714) 215-3732","onendunocthc@yahoo.com","","Irvine","California","Irvine, California US 92620"
"Elevated Delivery","(917) 260-9421","admin@elevated-delivery.com","http://elevatedelivery.com","Irvine","California","Irvine, California US 92612"
"KUSHAGRAM","949-750-2001","donations@kushagram.com","","Irvine","California","Irvine, California US 92620"
"KUSHAGRAM","949-750-2003","donations@kushagram.com","http://kushagram.com","Irvine","California","Irvine, California US 92614"
"Green Heart Delivery","714-660-7341","GreenHeartDelivery710@GMail.com","https://GreenHeartOC.com","Irvine","CA","Irvine, CA USA 92618"
"Irvine Seeds","714-864-4886","jason@irvineseeds.com","http://www.irvineseeds.com","Irvine","CA","Irvine, CA  92603"
"1-866-DELIVERY","1-866-DELIVERY","info@DeliveryGreens.com","http://www.DeliveryGreens.com","Irvine","CA","Irvine, CA  92603"
"KUSHAGRAM","949-750-2001","donations@kushagram.com","","Irvine","California","Irvine, California US 92618"
"1-866-DELIVERY","1-866-DELIVERY","info@DeliveryGreens.com","http://www.DeliveryGreens.com","Irvine","CA","Irvine, CA  92618"
"1-866-DELIVERY","1-866-DELIVERY","info@DeliveryGreens.com","http://www.DeliveryGreens.com","Irvine","CA","Irvine, CA  92604"
"KUSHAGRAM","949-750-2003","donations@kushagram.com","http://kushagram.com","Irvine","California","Irvine, California US 92612"
"KUSHAGRAM","949-750-2001","donations@kushagram.com","","Irvine","California","Irvine, California US 92604"
"1-866-DELIVERY","1-866-DELIVERY","DeliveryGreensOC@gmail.com","http://www.DeliveryGreens.com","Irvine","CA","Irvine, CA  92603"
"1-866-DELIVERY","1-866-DELIVERY","info@DeliveryGreens.com","http://www.DeliveryGreens.com","Irvine","CA","Irvine, CA  92618"
"OC Compassionate Care - UCI","949-751-9747","occcdelivery@gmail.com","http://www.occompassionatecare.org","Irvine","CA","Irvine, CA USA 92617"
"The Grasshopper Delivery - UCI","(714) 425-0121","grasshopperdelivery714@gmail.com","","Irvine","California","Irvine, California US 92618"
"WeedCounty","949-287-9644","Weedcounty714@gmail.com","","Irvine","California","Irvine, California US 92612"
"KUSHAGRAM","949-750-2001","donations@kushagram.com","","Irvine","California","Irvine, California US 92604"
"1Stop OC","714-585-5657","santaanapc@gmail.com","","Irvine","CA","Irvine, CA  92618"
"Stone Zone Delivery","949-416-5154","StoneZoneOC@gmail.com","","Irvine","California","Irvine, California US 92617"
"Paper Town","+(657) 777 -2540","papertownmeds@gmail.com","","Irvine","California","Irvine, California US 92618"
"Strain Delivery - Irvine","1-714-631-0425","stoneydeliveryservice@gmail.com","","Irvine","CA","Irvine, CA  92618"
